date,Mkt-RF,SMB,HML,RMW,CMA,RF,Index,D12,E12,b/m,tbl,AAA,BAA,lty,ntis,Rfree,infl,ltr,corpr,svar,CRSP_SPvw,CRSP_SPvwx,delta_Index
197101,0.0484,0.0754,0.013300000000000001,-0.0199,0.0007000000000000001,0.0038,95.88,3.13,5.16,0.6244099021301094,0.0444,0.0736,0.0874,0.0612,0.03059313016798034,0.0038,0.0,0.0506,0.0532,0.0005410308778134086,0.042828,0.0415,0.04047748236570792
197102,0.0141,0.0204,-0.0123,0.0062,-0.006999999999999999,0.0033,96.75,3.12,5.19,0.6170704231762684,0.037000000000000005,0.0708,0.0839,0.0629,0.025801375062031392,0.0033,0.002512562814070307,-0.0163,-0.0366,0.0004514535841270968,0.013317,0.008152,0.009073842302878665
197103,0.041299999999999996,0.0226,-0.0395,0.0182,-0.0271,0.003,100.31,3.11,5.22,0.6338113825093712,0.0338,0.0721,0.08460000000000001,0.0593,0.026398845134115913,0.003,0.0025062656641603454,0.0526,0.0258,0.0004927194343487428,0.039068,0.037624,0.03679586563307491
197104,0.0315,-0.0036,0.0069,-0.0147,0.0087,0.0028000000000000004,103.95,3.10667,5.25333,0.6086541014069552,0.038599999999999995,0.0725,0.08449999999999999,0.0619,0.026556978719424966,0.0028000000000000004,0.0024999999999999467,-0.0283,-0.0236,0.0003075549167839726,0.036965,0.035789,0.03628750872295883
197105,-0.0398,-0.0111,-0.0144,0.013999999999999999,0.0025,0.0029,99.63,3.10333,5.28667,0.6314096562055938,0.0414,0.0753,0.0862,0.0624,0.029722577401961048,0.0029,0.004987531172069737,-0.0006,-0.0161,0.0005392762551897826,-0.03715,-0.042138,-0.04155844155844168
197106,-0.001,-0.0148,-0.0187,0.015300000000000001,-0.016399999999999998,0.0037,99.7,3.1,5.32,0.6432210427093387,0.0475,0.0764,0.0875,0.0641,0.027278498261608483,0.0037,0.007444168734491496,-0.0159,0.0107,0.0009245396225532603,0.002439,0.001061,0.0007025996185887617
197107,-0.045,-0.0139,0.0002,0.0064,0.0146,0.004,95.58,3.09667,5.35667,0.667730624512191,0.054000000000000006,0.0764,0.0876,0.0643,0.025796320524999812,0.004,0.0024630541871921707,0.003,-0.0025,0.000518434449077196,-0.040827,-0.041901,-0.041323971915747326
197108,0.0379,-0.0016,0.0263,-0.0043,0.0264,0.004699999999999999,99.03,3.09333,5.39333,0.638257596846571,0.049400000000000006,0.0759,0.0876,0.061,0.02678196267504702,0.004699999999999999,0.002457002457002311,0.0471,0.0554,0.002451222911213888,0.042036,0.036549,0.0360954174513497
197109,-0.0085,0.0028000000000000004,-0.0291,0.0256,-0.0158,0.0037,98.34,3.09,5.43,0.6460848296306315,0.046900000000000004,0.07440000000000001,0.0859,0.0598,0.027934416899833794,0.0037,0.0,0.0204,-0.0102,0.0005242638857675261,-0.005038,-0.006387,-0.006967585580127222
197110,-0.044199999999999996,-0.016,-0.0048,0.016200000000000003,-0.013500000000000002,0.0037,94.23,3.08333,5.52,0.6831942789034565,0.0446,0.0739,0.0848,0.0588,0.02924382901674635,0.0037,0.002450980392156854,0.0167,0.0282,0.0006619354772454507,-0.040129,-0.042015,-0.04179377669310558
197111,-0.0046,-0.0286,-0.0168,0.024399999999999998,-0.0034000000000000002,0.0037,93.99,3.07667,5.61,0.6894892583058677,0.042199999999999994,0.0726,0.08380000000000001,0.0596,0.029451910127801992,0.0037,0.0,-0.0047,0.0029,0.0018662556356896453,0.002898,-0.002029,-0.002546959567017004
197112,0.08710000000000001,0.0327,-0.004,-0.004,-0.0175,0.0037,102.09,3.07,5.7,0.6439002471354752,0.0401,0.0725,0.08380000000000001,0.0597,0.034023358653099176,0.0037,0.004889975550122383,0.0044,0.0223,0.0011829844439591227,0.08788,0.086486,0.08617938078519005
197201,0.024900000000000002,0.061,0.022400000000000003,-0.0169,0.0055000000000000005,0.0029,103.94,3.07,5.73667,0.6353569726326525,0.0338,0.0719,0.0823,0.0606,0.0330751165676602,0.0029,0.0,-0.0063,-0.0033,0.0004942247409873367,0.019088,0.017814,0.018121265550004928
197202,0.0287,0.0087,-0.0279,0.0161,-0.0052,0.0025,106.57,3.07,5.77333,0.6175858985271461,0.032,0.0727,0.0823,0.0602,0.03302977861866101,0.0025,0.0048661800486617945,0.0088,0.0107,0.00028438442588817503,0.030221,0.025416,0.025303059457379318
197203,0.0063,-0.0043,-0.0161,0.0163,-0.0018,0.0027,107.2,3.07,5.81,0.6459019878813649,0.0373,0.0724,0.0824,0.0613,0.03172318250944954,0.0027,0.002421307506053294,-0.0082,0.0024,0.0005451043649518624,0.007315,0.006132,0.005911607394201157
197204,0.0029,0.0023,0.0012,-0.0042,-0.0103,0.0029,107.67,3.07,5.86333,0.6367838016286407,0.0371,0.073,0.0824,0.0615,0.03249183215256915,0.0029,0.0024154589371980784,0.0027,0.0035,0.00038339146865483306,0.005476,0.004658,0.004384328358209011
197205,0.0125,-0.031,-0.027000000000000003,0.023399999999999997,-0.0195,0.003,109.53,3.07,5.91667,0.6324423349154801,0.0369,0.073,0.0823,0.0597,0.030657066491460886,0.003,0.002409638554216942,0.027,0.0163,0.0007690516701370875,0.022019,0.016763,0.01727500696572859
197206,-0.024300000000000002,-0.0043,-0.0248,0.018799999999999997,-0.0036,0.0029,107.14,3.07,5.97,0.6540154785098437,0.0391,0.0723,0.08199999999999999,0.0607,0.034199389463755225,0.0029,0.0024038461538462563,-0.0065,-0.0068,0.00036535220731591486,-0.020156,-0.021378,-0.02182050579749839
197207,-0.008,-0.0277,0.0066,0.011399999999999999,-0.0066,0.0031,107.39,3.07333,6.02667,0.6570495490624392,0.0398,0.0721,0.0823,0.0593,0.03332509253556919,0.0031,0.004796163069544335,0.0216,0.003,0.000595486952559562,0.003245,0.002126,0.0023333955572149012
197208,0.0326,-0.0348,0.0454,-0.0196,0.0285,0.0029,111.09,3.07667,6.08333,0.630467039523518,0.04019999999999999,0.0719,0.0819,0.0595,0.031848784629650274,0.0029,0.0023866348448686736,0.0029,0.0072,0.0005949986564746679,0.039425,0.034649,0.03445385976347892
197209,-0.011399999999999999,-0.0223,0.0046,0.0168,-0.0197,0.0034000000000000002,110.55,3.08,6.14,0.6373850011014718,0.0466,0.0722,0.0809,0.0606,0.032869774506568125,0.0034000000000000002,0.0023809523809523725,-0.0083,0.0031,0.0004657121396216913,-0.003277,-0.004516,-0.004860923575479403
197210,0.0052,-0.0254,0.0134,-0.0015,0.0002,0.004,111.58,3.10333,6.23333,0.6358841259209645,0.047400000000000005,0.0721,0.0806,0.0591,0.032353443766469904,0.004,0.004750593824227822,0.0234,0.0101,0.0008582678165121559,0.010878,0.009503,0.009317051108095997
197211,0.046,-0.0062,0.048499999999999995,-0.0195,0.0337,0.0037,116.67,3.12667,6.32667,0.5967334832696595,0.0478,0.0712,0.0799,0.0577,0.030952249789983025,0.0037,0.0023640661938535423,0.0226,0.0249,0.0004884563620273701,0.050297,0.045173,0.04561749417458327
197212,0.0062,-0.0189,-0.0219,0.026000000000000002,-0.0216,0.0037,118.05,3.15,6.42,0.5956745946157919,0.0507,0.0708,0.0793,0.0599,0.03420348372923823,0.0037,0.002358490566037874,-0.0229,-0.0004,0.0005171709615302013,0.013663,0.012622,0.011828233479043382
197301,-0.0329,-0.0281,0.0268,0.0042,0.009000000000000001,0.0044,116.03,3.15667,6.54667,0.6081960321114692,0.0541,0.07150000000000001,0.079,0.0685,0.035647312062081916,0.0044,0.0023529411764706687,-0.0321,-0.0054,0.000515604150400766,-0.016752,-0.018044,-0.01711139347734003
197302,-0.048499999999999995,-0.0391,0.016,-0.0026,0.0002,0.0040999999999999995,111.68,3.16333,6.67333,0.6361837352235962,0.055999999999999994,0.0722,0.0797,0.0688,0.03629986698012111,0.0040999999999999995,0.007042253521126751,0.0014,0.0023,0.001264594350919862,-0.033818,-0.038229,-0.03749030423166422
197303,-0.013000000000000001,-0.0233,0.0262,-0.010700000000000001,0.0062,0.0046,111.52,3.17,6.8,0.6760181280953933,0.060899999999999996,0.0729,0.0803,0.0686,0.036706149291252245,0.0046,0.00932400932400923,0.0082,0.0045,0.0015575644099601977,-0.001093,-0.002089,-0.0014326647564470996
197304,-0.056799999999999996,-0.028999999999999998,0.0541,-0.0158,0.026000000000000002,0.0052,106.97,3.18667,6.94333,0.6977198484963589,0.0626,0.0726,0.0809,0.0687,0.03783323682177886,0.0052,0.006928406466512715,0.0046,0.0061,0.0015175397549063974,-0.040064,-0.041236,-0.04079985652797702
197305,-0.0294,-0.0617,0.0040999999999999995,0.0195,-0.015700000000000002,0.0051,104.95,3.20333,7.08667,0.7132159616600658,0.0636,0.0729,0.0806,0.0703,0.039602216300279706,0.0051,0.006880733944954143,-0.0105,-0.0039,0.0030775217073754717,-0.01395,-0.019002,-0.01888379919603622
197306,-0.015700000000000002,-0.0248,0.012,-0.0021,0.0011,0.0051,104.26,3.22,7.23,0.7209743077906494,0.0719,0.0737,0.08130000000000001,0.071,0.03901339846580838,0.0051,0.006833712984054774,-0.0021,-0.0056,0.0021646024811397733,-0.005178,-0.006522,-0.006574559313959005
197307,0.050499999999999996,0.0726,-0.053099999999999994,-0.0005,-0.032799999999999996,0.0064,108.22,3.23667,7.38333,0.6939766839378239,0.0801,0.0745,0.0824,0.076,0.03735006262508739,0.0064,0.002262443438913797,-0.0433,-0.0476,0.0018680136358772126,0.039128,0.037679,0.037981968156531654
197308,-0.0382,-0.0184,0.0124,-0.0131,0.013000000000000001,0.006999999999999999,104.25,3.25333,7.53667,0.7243372353729846,0.0867,0.0768,0.08529999999999999,0.0728,0.03738876745207968,0.006999999999999999,0.01805869074492117,0.0391,0.0356,0.0010958834359663912,-0.031544,-0.036505,-0.036684531509887264
197309,0.0475,0.036000000000000004,0.020099999999999996,-0.0233,0.0177,0.0068000000000000005,108.43,3.27,7.69,0.6788089958821666,0.08289999999999999,0.07629999999999999,0.0863,0.0703,0.03436122565173558,0.0068000000000000005,0.0022172949002217113,0.0318,0.0356,0.0009345578452280561,0.042219,0.041038,0.04009592326139089
197310,-0.0083,-0.0038,0.0194,-0.019,0.0271,0.006500000000000001,108.29,3.30667,7.84667,0.6720817913817976,0.0722,0.076,0.08410000000000001,0.0689,0.03466033011123702,0.006500000000000001,0.008849557522123908,0.0215,-0.0066,0.001344744905952718,0.000312,-0.00156,-0.0012911555842478606
197311,-0.1275,-0.0728,0.0387,-0.0263,0.0173,0.005600000000000001,95.96,3.34333,8.00333,0.7818789905746427,0.0783,0.0767,0.0842,0.0712,0.038736339192755286,0.005600000000000001,0.006578947368421018,-0.0183,0.0078,0.004369748332827953,-0.10722,-0.113046,-0.11386092898697953
197312,0.0060999999999999995,-0.046900000000000004,0.0385,-0.0278,0.0248,0.0064,97.55,3.38,8.16,0.7555884634369932,0.0745,0.0768,0.0848,0.0726,0.013007395124224599,0.0064,0.0065359477124184995,-0.0082,-0.0089,0.005358337958347914,0.017971,0.016534,0.016569403918299308
197401,-0.0017000000000000001,0.1041,0.0602,-0.030699999999999998,0.044199999999999996,0.0063,96.57,3.4,8.22667,0.7514464379638829,0.07769999999999999,0.0783,0.0848,0.074,0.01162674909434991,0.0063,0.008658008658008587,-0.0083,-0.0053,0.0034094716682210257,-0.00812,-0.009749,-0.010046130189646396
197402,-0.004699999999999999,0.0006,0.0281,-0.0187,0.0263,0.0058,96.22,3.42,8.29333,0.7470977188476869,0.0712,0.0785,0.08529999999999999,0.0748,0.010918647698395442,0.0058,0.012875536480686733,-0.0024,0.0009,0.0018780076517634537,0.001992,-0.003695,-0.003624313969141535
197403,-0.0281,0.0265,-0.0032,0.027999999999999997,0.0044,0.005600000000000001,93.98,3.44,8.36,0.8151840128501915,0.0796,0.0801,0.0862,0.0783,0.010399936064688012,0.005600000000000001,0.012711864406779627,-0.0292,-0.0307,0.0016936350265754638,-0.021818,-0.023154,-0.023279983371440438
197404,-0.0529,-0.006999999999999999,0.0085,0.0287,0.0209,0.0075,90.31,3.46,8.48667,0.8248580818643562,0.0833,0.0825,0.08869999999999999,0.0816,0.009657491286154564,0.0075,0.004184100418409997,-0.0253,-0.0341,0.0017291765401016427,-0.037649,-0.039359,-0.03905086188550755
197405,-0.046799999999999994,-0.030699999999999998,-0.0202,0.0495,-0.0042,0.0075,87.28,3.48,8.61333,0.8604161212710524,0.0823,0.0837,0.09050000000000001,0.081,0.009246923420192104,0.0075,0.012499999999999956,0.0123,0.0105,0.0020987463711757753,-0.026896,-0.033127,-0.033551101760602386
197406,-0.028300000000000002,0.0,0.0077,0.005699999999999999,0.0294,0.006,86.0,3.5,8.74,0.8601587717002531,0.079,0.08470000000000001,0.09269999999999999,0.0812,0.008028169497584144,0.006,0.008230452674897082,0.0045,-0.0285,0.0023003693732100744,-0.012816,-0.014583,-0.01466544454628782
197407,-0.0805,0.0192,0.0516,-0.0325,0.046,0.006999999999999999,79.31,3.53,8.86333,0.9112393224456387,0.0755,0.0872,0.09480000000000001,0.0823,0.006838885178667832,0.006999999999999999,0.008163265306122325,-0.0029,-0.0211,0.004917515669898722,-0.076698,-0.0785,-0.0777906976744186
197408,-0.0935,0.0026,0.0264,-0.0028000000000000004,0.0259,0.006,72.15,3.56,8.98667,1.0171239942232309,0.08960000000000001,0.09,0.0977,0.0855,0.0065552243524529515,0.006,0.012145748987854255,-0.0232,-0.0268,0.004791026351248765,-0.082177,-0.089737,-0.09027865338544949
197409,-0.1177,0.0148,0.0558,-0.0444,0.0591,0.008100000000000001,63.54,3.59,9.11,1.135440143451725,0.0806,0.0924,0.1018,0.0837,0.005137479189935306,0.008100000000000001,0.01200000000000001,0.0247,0.0174,0.007811712529124645,-0.117511,-0.119578,-0.1193347193347194
197410,0.161,-0.0682,-0.0987,-0.0021,-0.0286,0.0051,73.9,3.59333,9.03667,1.037083784108667,0.0746,0.09269999999999999,0.1048,0.0795,0.0036384074517773713,0.0051,0.009881422924901129,0.0489,0.0885,0.01008494796465146,0.168113,0.164814,0.16304689959080898
197411,-0.0451,-0.0148,-0.002,-0.0337,0.0292,0.0054,69.97,3.59667,8.96333,1.1156370219506677,0.0747,0.0889,0.106,0.0771,0.007814601227773867,0.0054,0.007827788649706457,0.0295,0.0117,0.003513799008832058,-0.045688,-0.053816,-0.053179972936400643
197412,-0.0345,-0.0435,0.0011,-0.0068000000000000005,0.0325,0.006999999999999999,68.56,3.6,8.89,1.1200181747371154,0.07150000000000001,0.0889,0.1063,0.076,0.008771573957945762,0.006999999999999999,0.007766990291262044,0.0171,-0.0075,0.0038144275315462116,-0.018021,-0.020305,-0.020151493497213013
197501,0.1366,0.1291,0.0828,-0.0078000000000000005,-0.009000000000000001,0.0058,76.98,3.62333,8.74333,0.9808296266822037,0.0626,0.0883,0.1081,0.0796,0.008510448575221766,0.0058,0.003853564547206201,0.0225,0.0596,0.004017208219313703,0.12361,0.121698,0.12281213535589264
197502,0.0556,-0.006500000000000001,-0.0444,0.0116,-0.021,0.0043,81.59,3.64667,8.59667,0.9339016304715514,0.055,0.0862,0.1065,0.0788,0.011652331822258308,0.0043,0.007677543186180413,0.0131,0.0137,0.0021790298727881853,0.06746,0.059497,0.05988568459340082
197503,0.026600000000000002,0.04,0.023799999999999998,0.0126,-0.013300000000000001,0.0040999999999999995,83.36,3.67,8.45,0.9724663151728178,0.054900000000000004,0.0867,0.1048,0.0824,0.020466950176391628,0.0040999999999999995,0.003809523809523929,-0.0267,-0.0247,0.002402615324323902,0.024014,0.022122,0.02169383502880251
197504,0.042300000000000004,-0.0070999999999999995,-0.011399999999999999,0.0141,-0.0134,0.0044,87.3,3.68333,8.28667,0.9094893710278326,0.056100000000000004,0.0895,0.1058,0.0852,0.022496224456674763,0.0044,0.003795066413662118,-0.0182,-0.0052,0.002313777625416189,0.049424,0.047293,0.047264875239923176
197505,0.0519,0.028900000000000002,-0.040999999999999995,-0.0098,-0.006,0.0044,91.15,3.69667,8.12333,0.8975236996719894,0.052300000000000006,0.08900000000000001,0.1069,0.0836,0.022953771745019984,0.0044,0.005671077504725952,0.0212,0.0106,0.00180717217386403,0.051193,0.044794,0.04410080183276066
197506,0.0483,0.0143,0.0138,-0.026600000000000002,0.0106,0.0040999999999999995,95.19,3.71,7.96,0.8498390197840704,0.053399999999999996,0.0877,0.10619999999999999,0.0813,0.022961696053409884,0.0040999999999999995,0.007518796992481258,0.0292,0.0304,0.0013533554535377027,0.04622,0.044342,0.04432254525507395
197507,-0.0659,0.0344,0.0169,0.0046,0.012199999999999999,0.0048,88.75,3.71,7.89333,0.8983656239852797,0.0613,0.08839999999999999,0.10550000000000001,0.0829,0.02562789613882191,0.0048,0.011194029850746245,-0.0087,-0.003,0.001244403730967414,-0.065504,-0.067553,-0.06765416535350355
197508,-0.0285,-0.028399999999999998,-0.0095,0.0111,-0.009300000000000001,0.0048,86.88,3.71,7.82667,0.8942466540570306,0.0644,0.0895,0.1059,0.0844,0.02636637783996563,0.0048,0.0018450184501843658,-0.0068,-0.0175,0.002343136350069799,-0.015663,-0.021731,-0.021070422535211297
197509,-0.0426,0.0005,0.0039000000000000003,0.0053,0.0055000000000000005,0.0053,83.87,3.71,7.76,0.9409482541442031,0.0642,0.0895,0.1061,0.0862,0.02791952339332862,0.0053,0.005524861878453136,-0.0098,-0.0126,0.0023046247877807364,-0.03225,-0.034226,-0.034645488029465876
197510,0.053099999999999994,-0.042300000000000004,0.0028000000000000004,-0.0049,0.0226,0.005600000000000001,89.04,3.7,7.82667,0.893497918759868,0.0596,0.0886,0.10619999999999999,0.0819,0.02589845801185486,0.005600000000000001,0.005494505494505475,0.0475,0.0553,0.0021545815811105226,0.064855,0.062135,0.06164301895791113
197511,0.0264,-0.0109,0.0203,-0.0068000000000000005,0.0175,0.0040999999999999995,91.24,3.69,7.89333,0.8679284743281398,0.0548,0.08779999999999999,0.1056,0.0838,0.024622479640706674,0.0040999999999999995,0.007285974499089187,-0.0109,-0.0088,0.0008126854246311692,0.030089,0.023996,0.024707996406109434
197512,-0.016,-0.0005,0.0169,-0.0009,0.005699999999999999,0.0048,90.19,3.68,7.96,0.8763388510223954,0.054400000000000004,0.08789999999999999,0.1056,0.0805,0.023711965564004414,0.0048,0.003616636528029016,0.039,0.0442,0.0013307999246307365,-0.010485,-0.012296,-0.0115081104778606
197601,0.1216,0.0634,0.0863,-0.0179,0.022799999999999997,0.004699999999999999,100.86,3.68333,8.19333,0.7659338856533509,0.0487,0.086,0.1041,0.0802,0.021852182156484636,0.004699999999999999,0.0018018018018017834,0.009,0.0188,0.0019782825918537783,0.120143,0.118545,0.11830579886905435
197602,0.0032,0.0799,0.0587,-0.0264,0.0387,0.0034000000000000002,99.71,3.68667,8.42667,0.768036520290764,0.048799999999999996,0.0855,0.1024,0.0802,0.022233092760244787,0.0034000000000000002,0.003597122302158251,0.0062,0.0061,0.0012214388390446114,-0.005756,-0.01162,-0.011401943287725591
197603,0.0232,-0.0138,-0.0012,-0.0033,0.0096,0.004,102.77,3.69,8.66,0.7840312171694431,0.05,0.0852,0.1012,0.0792,0.015072131300759834,0.004,0.0017921146953405742,0.0166,0.0167,0.0012657160524404583,0.03264,0.030786,0.030688998094474007
197604,-0.0149,0.0008,-0.0016,0.004,-0.011000000000000001,0.0042,101.64,3.71333,8.85667,0.7860761398404976,0.048600000000000004,0.084,0.09939999999999999,0.0797,0.014239484740238437,0.0042,0.003577817531305927,0.0018,-0.0015,0.0010071322817876225,-0.00961,-0.010699,-0.010995426680938003
197605,-0.0134,-0.011000000000000001,-0.013600000000000001,0.0246,-0.0141,0.0037,100.18,3.73667,9.05333,0.8035027634506732,0.052000000000000005,0.0858,0.0986,0.0821,0.014148321230807424,0.0037,0.007130124777183555,-0.0158,-0.0103,0.0009364702679183891,-0.008116,-0.015026,-0.014364423455332509
197606,0.0405,-0.010700000000000001,0.0070999999999999995,-0.0068000000000000005,0.0102,0.0043,104.28,3.76,9.25,0.7814276311853049,0.0541,0.0862,0.0989,0.0807,0.01892503132066666,0.0043,0.005309734513274211,0.0208,0.015,0.0009715815060038469,0.043959,0.042158,0.040926332601317617
197607,-0.010700000000000001,0.0063,0.0173,-0.0105,0.0028000000000000004,0.004699999999999999,103.44,3.79,9.35,0.7958238544036399,0.052300000000000006,0.08560000000000001,0.09820000000000001,0.0805,0.018842770725889108,0.004699999999999999,0.00528169014084523,0.0078,0.0149,0.00048715216300221624,-0.007202,-0.008454,-0.008055235903337232
197608,-0.005600000000000001,-0.019799999999999998,0.008100000000000001,-0.0042,-0.0055000000000000005,0.0042,102.91,3.82,9.45,0.8047322693942942,0.051399999999999994,0.08449999999999999,0.0964,0.079,0.020629527477362374,0.0042,0.005253940455341555,0.0211,0.0231,0.0007445223967786307,0.001599,-0.004982,-0.005123743232791966
197609,0.0207,0.001,-0.0029,0.0098,-0.0115,0.0044,105.24,3.85,9.55,0.7913632737151456,0.0508,0.08380000000000001,0.094,0.0781,0.023782657468813286,0.0044,0.0034843205574912606,0.0145,0.0167,0.0008906882770474933,0.024421,0.02267,0.02264114274608886
197610,-0.0242,0.0013,-0.0018,-0.0019,-0.0037,0.0040999999999999995,102.9,3.91667,9.67,0.8120796327194719,0.0492,0.0832,0.0929,0.0779,0.025569126245345446,0.0040999999999999995,0.005208333333333259,0.0084,0.007,0.001269992971907769,-0.020211,-0.021995,-0.022234891676168655
197611,0.0036,0.026600000000000002,0.0151,-0.0141,0.0009,0.004,102.1,3.98333,9.79,0.8272629378602647,0.0475,0.0825,0.09230000000000001,0.0749,0.027895428929454926,0.004,0.0017271157167531026,0.0339,0.0319,0.001117925321534204,-0.001041,-0.008628,-0.007774538386783436
197612,0.0565,0.0364,0.0227,-0.0060999999999999995,0.022799999999999997,0.004,107.46,4.05,9.91,0.7799731249688947,0.0435,0.07980000000000001,0.09119999999999999,0.0721,0.02856655430147446,0.004,0.0034482758620690834,0.0327,0.0347,0.0005762272595541424,0.053775,0.05217,0.0524975514201762
197701,-0.0405,0.059000000000000004,0.042699999999999995,-0.0051,0.0197,0.0036,102.03,4.09667,9.96667,0.821065205318692,0.0462,0.0796,0.0908,0.0764,0.02959979685881004,0.0036,0.005154639175257714,-0.0388,-0.0303,0.0006956299767525309,-0.049654,-0.051167,-0.050530429927414744
197702,-0.0194,0.010700000000000001,0.004699999999999999,-0.0016,-0.0022,0.0034999999999999996,99.82,4.14333,10.0233,0.8368039982059333,0.0467,0.08039999999999999,0.09119999999999999,0.0775,0.027970217065494678,0.0034999999999999996,0.01025641025641022,-0.0049,-0.002,0.0003346755528115084,-0.015638,-0.0224,-0.0216602959913752
